19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,111,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,126,241,126,8,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,2,0,0,0,0,0,0,0,32,204,254,204,32,0,0,0,0,0,0,0,0,0,0,0,1,77,125,125,77,1,0,0,0,0,0,0,37,217,254,217,37,0,0,0,0,0,0,0,0,0,0,32,127,246,254,254,246,79,3,0,0,0,0,0,37,217,255,234,82,2,0,0,0,0,0,0,0,0,22,131,242,236,218,223,249,170,21,0,0,0,0,0,32,204,254,249,125,4,0,0,0,0,0,0,0,0,122,232,252,132,41,69,223,215,37,0,0,0,0,0,13,152,251,250,127,4,0,0,0,0,0,0,0,9,208,253,221,33,1,37,217,217,37,0,0,0,0,0,16,157,251,250,127,4,0,0,0,0,0,0,7,95,251,232,83,0,0,37,215,233,82,2,0,0,0,0,0,34,177,250,127,4,0,0,0,0,0,0,46,207,247,159,22,0,0,21,172,249,125,4,0,0,0,0,0,5,129,250,127,4,0,0,0,0,0,6,116,245,220,52,1,0,0,5,129,250,129,5,0,0,0,0,0,5,129,249,125,4,0,0,0,0,3,67,189,252,159,20,0,0,0,4,125,252,172,21,0,0,0,0,0,22,173,233,82,2,0,0,0,0,79,220,253,220,22,0,0,0,0,0,51,250,217,37,0,0,0,0,20,159,247,170,21,0,0,0,0,2,170,251,244,127,1,0,0,0,0,0,37,249,222,51,0,0,0,0,50,220,247,79,3,0,0,0,0,11,220,251,175,34,0,0,0,0,0,0,21,233,245,116,0,0,0,3,128,246,220,11,0,0,0,0,2,77,247,232,83,3,0,0,0,0,0,0,4,204,251,177,9,0,3,67,222,251,172,2,0,0,0,0,4,127,250,140,9,0,0,0,0,0,0,0,0,83,232,253,177,129,141,222,252,187,66,0,0,0,0,0,4,114,244,114,4,0,0,0,0,0,0,0,0,22,154,221,251,250,251,252,206,79,4,0,0,0,0,0,0,45,186,45,0,0,0,0,0,0,0,0,0,1,20,63,214,233,244,207,47,7,0,0,0,0,0,0,0,5,31,5,0,0,0,0,0,0,0,0,0,0,0,5,38,82,112,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,19,27,7,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,34,76,99,32,7,0,0,1,6,15,16,3,0,0,0,0,0,0,0,0,0,0,0,0,2,8,21,52,95,157,186,76,20,2,0,10,32,64,68,22,7,1,0,0,0,0,0,0,0,0,0,19,65,121,170,220,234,247,248,125,37,6,19,122,174,215,225,154,77,20,2,0,0,0,0,0,0,0,0,33,110,190,229,250,252,254,250,127,37,8,32,190,230,246,250,201,113,32,4,0,0,0,0,0,0,0,1,51,139,218,248,254,254,254,250,127,38,9,37,213,247,253,254,215,125,37,4,0,0,0,0,0,0,0,7,95,177,234,252,254,254,254,250,129,39,10,38,217,250,254,254,217,127,37,4,0,0,0,0,0,0,2,20,159,220,247,254,255,255,254,250,140,51,15,40,217,250,254,254,215,125,37,4,0,0,0,0,0,0,9,50,220,250,254,254,251,252,254,254,209,134,80,104,234,252,254,252,172,82,21,2,0,0,0,0,0,2,21,82,233,252,254,249,228,236,249,254,234,191,159,180,247,254,254,250,139,50,9,0,0,0,0,0,0,4,32,114,245,254,252,236,165,193,236,252,249,236,227,235,253,254,254,245,115,34,4,0,0,0,0,0,0,4,37,125,249,254,250,222,101,148,221,250,254,252,251,252,254,254,252,233,82,21,2,0,0,0,0,0,0,8,49,139,250,253,245,204,53,81,158,218,253,254,254,254,254,249,232,191,33,4,0,0,0,0,0,0,1,16,69,159,251,250,230,170,28,36,91,163,245,253,254,254,251,234,187,126,19,2,0,0,0,0,0,0,1,16,69,158,244,231,195,122,10,9,35,91,218,243,249,250,242,207,131,59,5,0,0,0,0,0,0,0,0,8,49,138,220,177,123,67,3,1,9,35,158,202,215,217,201,154,79,23,0,0,0,0,0,0,0,0,0,5,39,127,184,112,52,21,0,0,1,8,77,113,125,127,113,77,32,7,0,0,0,0,0,0,0,0,0,3,32,106,137,65,16,1,0,0,0,0,2,4,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,2,18,61,73,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,19,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,22,82,112,34,1,0,0,0,0,0,0,1,50,120,114,32,0,0,0,0,0,0,0,0,0,0,1,35,160,233,244,160,22,0,0,0,0,0,0,0,43,203,242,128,12,0,0,0,0,0,0,0,0,0,22,160,247,254,254,234,95,7,0,0,0,0,0,0,7,91,221,223,124,20,0,0,0,0,0,0,0,20,100,234,247,180,194,252,208,46,0,0,0,0,0,0,0,10,128,245,232,95,7,0,0,0,0,0,10,123,232,252,176,41,129,251,246,114,4,0,0,0,0,0,0,0,34,176,252,208,46,0,0,0,0,3,79,221,255,221,79,5,83,235,251,128,4,0,0,0,0,0,0,0,3,98,240,246,114,4,0,0,0,34,176,253,246,128,10,0,39,217,251,128,4,0,0,0,0,0,0,1,24,135,248,246,114,4,0,0,4,114,245,253,176,34,0,0,21,171,249,142,13,2,0,0,0,0,4,36,160,235,248,196,45,0,0,0,4,126,250,233,84,3,0,0,3,79,219,222,140,65,3,2,5,34,116,178,247,248,165,47,5,0,0,0,2,77,201,155,22,0,0,0,0,9,91,207,242,176,55,83,128,178,238,221,218,191,47,1,0,0,0,0,0,7,32,20,1,0,0,0,0,0,7,48,164,238,219,230,246,242,164,53,38,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,114,128,128,128,114,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,36,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,170,233,249,207,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,163,251,254,251,252,195,10,0,0,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,47,195,253,246,159,54,176,253,159,22,0,0,0,0,0,121,215,158,8,0,0,0,0,0,0,0,0,35,219,252,218,47,3,0,34,232,245,127,0,0,0,0,4,215,254,253,127,1,0,0,0,0,0,0,10,207,250,175,22,0,0,0,0,95,251,220,9,0,0,0,4,217,255,254,244,46,0,0,0,0,0,0,77,247,188,67,0,0,0,0,0,22,232,245,34,0,0,0,4,217,254,253,254,115,0,0,0,0,0,7,177,252,82,2,0,0,0,0,0,0,127,245,159,2,0,0,2,170,181,148,254,220,20,0,0,0,7,95,251,232,21,0,0,0,0,0,0,0,22,172,217,5,0,0,0,32,62,41,250,252,82,2,0,0,32,202,254,171,3,0,0,0,0,0,0,0,5,129,233,21,0,0,0,0,2,32,245,254,125,4,0,0,37,217,251,64,0,0,2,0,0,0,0,0,4,114,250,50,0,0,0,0,0,3,172,254,159,16,0,0,32,203,254,189,127,127,138,14,0,0,0,0,0,34,245,139,0,0,0,0,0,0,127,254,129,5,0,0,4,110,245,254,253,232,78,0,0,0,0,0,0,3,171,220,9,0,0,0,0,2,172,254,114,4,0,0,0,20,127,215,202,95,7,0,0,0,0,0,0,0,84,243,34,0,0,0,0,4,215,251,64,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,21,232,128,10,0,0,0,9,222,254,124,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,172,243,115,0,0,3,83,251,250,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,251,172,3,0,22,171,254,233,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,245,247,79,3,159,247,254,170,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,172,252,234,143,236,254,246,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,186,254,254,254,254,159,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,67,208,251,253,231,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,82,113,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,32,36,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,77,201,214,158,90,7,0,0,0,0,0,0,0,0,0,2,4,4,4,0,0,0,0,0,0,0,0,32,113,241,249,218,158,20,0,0,0,0,0,0,0,0,7,77,113,125,113,32,0,0,0,0,0,0,0,32,109,230,247,250,220,50,0,0,0,0,0,0,0,9,46,206,242,249,242,127,8,0,0,0,0,0,0,5,20,100,178,252,245,114,4,0,0,0,0,0,0,22,83,232,252,255,252,171,21,2,0,0,0,0,0,0,3,53,141,251,249,126,4,0,0,0,0,0,2,82,171,252,254,253,254,220,50,9,0,0,0,0,0,0,0,37,127,250,250,127,4,0,0,0,0,0,4,114,204,253,250,240,248,233,82,21,0,0,0,0,0,0,0,39,129,250,250,127,4,0,0,0,0,0,9,140,222,246,211,128,179,247,139,50,0,0,0,0,0,0,2,82,172,252,245,114,4,0,0,0,0,0,21,172,234,234,174,69,130,243,172,82,2,0,0,0,0,0,4,114,204,252,234,82,2,0,0,0,0,0,37,215,249,216,127,14,50,220,220,139,11,1,0,0,0,0,9,140,222,244,203,34,0,0,0,0,0,0,37,217,249,204,114,8,34,204,233,177,36,9,0,0,0,2,21,172,233,220,159,20,0,0,0,0,0,0,37,216,241,127,46,1,8,127,243,244,164,96,22,7,1,22,63,220,241,128,47,1,0,0,0,0,0,0,39,215,227,83,22,0,3,79,220,246,221,175,79,34,7,68,128,233,231,84,22,0,0,0,0,0,0,2,82,213,170,22,3,0,0,10,123,195,247,250,220,177,131,189,233,243,203,34,4,0,0,0,0,0,0,4,114,212,140,9,0,0,0,3,67,123,221,246,247,234,218,236,248,219,158,20,2,0,0,0,0,0,0,4,127,217,140,9,0,0,0,0,3,10,91,158,215,217,217,215,202,91,35,1,0,0,0,0,0,0,0,4,113,232,199,32,3,0,0,0,0,0,7,20,37,37,37,37,32,7,1,0,0,0,0,0,0,0,0,2,77,197,182,31,3,0,0,0,0,0,0,2,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,7,32,31,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,3,4,4,4,2,0,0,0,0,0,0,0,0,1,19,18,5,0,0,0,0,0,0,0,0,0,2,63,108,127,127,125,77,8,1,0,0,0,0,0,2,20,149,108,33,0,0,0,0,0,0,0,0,0,9,138,218,250,250,249,218,91,35,1,0,0,0,0,4,37,213,177,100,22,1,0,0,0,0,0,0,0,22,172,233,254,254,254,245,163,90,7,0,0,0,0,4,37,214,222,176,78,7,0,0,0,0,0,0,2,82,232,251,254,253,254,254,243,202,34,0,0,0,0,2,21,170,251,251,201,32,4,0,0,0,0,0,4,114,245,254,250,240,248,254,250,220,50,0,0,0,0,0,8,127,246,253,215,37,4,0,0,0,0,0,9,140,250,254,222,128,168,247,254,245,114,4,0,0,0,0,0,51,222,250,217,37,4,0,0,0,0,4,32,204,254,252,172,32,54,220,254,250,141,11,0,0,0,0,0,37,217,250,222,51,9,0,0,0,0,4,37,215,254,250,140,14,35,204,253,252,177,34,0,0,0,0,0,37,217,250,233,82,21,0,0,0,0,4,37,217,253,245,114,4,9,126,244,253,243,115,4,0,0,0,0,51,222,250,249,125,37,0,0,0,0,9,51,222,250,222,50,0,0,33,164,221,251,172,21,2,0,0,4,114,245,254,250,127,37,0,0,0,0,21,82,233,249,216,38,0,0,9,98,179,251,204,32,4,0,0,5,127,249,254,250,127,37,0,0,0,0,37,125,249,233,172,21,0,0,2,82,172,252,217,39,5,0,2,21,172,252,254,250,127,37,0,0,0,0,37,127,250,216,127,5,0,0,2,80,169,251,233,84,22,0,9,50,220,254,255,250,127,37,0,0,0,0,37,127,249,204,114,4,0,0,0,46,127,245,246,128,47,1,21,82,233,254,254,249,125,37,0,0,0,0,37,127,246,154,64,1,0,0,0,8,46,208,253,221,164,52,69,144,250,254,254,220,77,20,0,0,0,0,37,127,249,204,114,4,0,0,0,0,9,138,248,253,247,222,222,236,254,253,244,127,10,1,0,0,0,0,37,127,250,216,127,5,0,0,0,0,4,110,232,254,254,250,251,252,254,247,220,79,3,0,0,0,0,0,37,125,249,234,177,48,7,1,0,0,0,22,131,242,250,254,254,254,251,206,127,10,0,0,0,0,0,0,32,114,245,247,222,126,30,6,0,0,0,4,79,202,220,245,250,249,232,154,78,3,0,0,0,0,0,0,8,46,206,249,248,209,63,15,0,0,0,0,7,34,50,114,127,125,81,22,7,0,0,0,0,0,0,0,0,7,77,125,125,77,8,1,0,0,0,0,0,0,0,4,4,4,2,0,0,0,0,0,0,0,0,0,0,1,20,37,37,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
