19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,111,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,126,241,126,8,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,2,0,0,0,0,0,0,0,32,204,254,204,32,0,0,0,0,0,0,0,0,0,0,0,1,77,125,125,77,1,0,0,0,0,0,0,37,217,254,217,37,0,0,0,0,0,0,0,0,0,0,32,127,246,254,254,246,79,3,0,0,0,0,0,37,217,255,234,82,2,0,0,0,0,0,0,0,0,22,131,242,236,218,223,249,170,21,0,0,0,0,0,32,204,254,249,125,4,0,0,0,0,0,0,0,0,122,232,252,132,41,69,223,215,37,0,0,0,0,0,13,152,251,250,127,4,0,0,0,0,0,0,0,9,208,253,221,33,1,37,217,217,37,0,0,0,0,0,16,157,251,250,127,4,0,0,0,0,0,0,7,95,251,232,83,0,0,37,215,233,82,2,0,0,0,0,0,34,177,250,127,4,0,0,0,0,0,0,46,207,247,159,22,0,0,21,172,249,125,4,0,0,0,0,0,5,129,250,127,4,0,0,0,0,0,6,116,245,220,52,1,0,0,5,129,250,129,5,0,0,0,0,0,5,129,249,125,4,0,0,0,0,3,67,189,252,159,20,0,0,0,4,125,252,172,21,0,0,0,0,0,22,173,233,82,2,0,0,0,0,79,220,253,220,22,0,0,0,0,0,51,250,217,37,0,0,0,0,20,159,247,170,21,0,0,0,0,2,170,251,244,127,1,0,0,0,0,0,37,249,222,51,0,0,0,0,50,220,247,79,3,0,0,0,0,11,220,251,175,34,0,0,0,0,0,0,21,233,245,116,0,0,0,3,128,246,220,11,0,0,0,0,2,77,247,232,83,3,0,0,0,0,0,0,4,204,251,177,9,0,3,67,222,251,172,2,0,0,0,0,4,127,250,140,9,0,0,0,0,0,0,0,0,83,232,253,177,129,141,222,252,187,66,0,0,0,0,0,4,114,244,114,4,0,0,0,0,0,0,0,0,22,154,221,251,250,251,252,206,79,4,0,0,0,0,0,0,45,186,45,0,0,0,0,0,0,0,0,0,1,20,63,214,233,244,207,47,7,0,0,0,0,0,0,0,5,31,5,0,0,0,0,0,0,0,0,0,0,0,5,38,82,112,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,53,95,97,57,2,0,0,0,0,0,0,0,0,0,0,2,4,4,5,5,4,4,2,0,0,0,1,16,66,135,148,94,7,0,0,0,0,0,0,0,0,0,7,22,35,39,40,40,39,35,22,1,0,0,0,9,50,132,178,144,21,2,0,0,0,0,0,0,0,0,34,82,121,133,133,133,133,121,82,7,0,0,0,5,41,133,211,202,34,4,0,0,0,0,0,0,0,2,83,164,211,212,200,199,210,209,164,25,5,0,0,5,40,136,226,225,39,4,0,0,0,0,0,0,0,4,122,214,240,200,154,149,185,224,212,63,25,7,1,5,42,139,229,229,40,5,0,0,0,0,0,0,0,4,135,228,234,157,76,60,103,168,201,134,84,34,8,11,55,151,234,229,40,5,0,0,0,0,0,0,0,5,137,229,229,139,45,17,37,84,131,188,158,82,25,27,90,186,246,229,40,4,0,0,0,0,0,0,0,5,138,229,227,135,40,6,8,23,51,176,194,122,47,54,136,223,255,219,35,4,0,0,0,0,0,0,0,9,149,228,215,123,35,4,1,3,13,132,187,145,85,100,177,243,248,185,22,2,0,0,0,0,0,0,1,17,169,224,184,90,23,2,0,0,3,82,151,167,150,158,205,250,236,151,10,0,0,0,0,0,0,0,1,17,167,215,160,67,14,1,0,0,0,35,92,154,194,207,227,251,228,136,5,0,0,0,0,0,0,0,0,9,144,207,166,75,18,2,0,0,0,9,37,94,162,203,218,225,199,117,4,0,0,0,0,0,0,0,0,4,116,178,147,68,16,1,0,0,0,1,9,36,82,120,133,134,117,68,2,0,0,0,0,0,0,0,0,0,19,29,21,7,1,0,0,0,0,0,0,0,2,4,4,4,4,2,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,90,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,166,105,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,214,218,77,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,217,250,139,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,203,253,208,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,139,250,245,115,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,95,238,252,172,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,115,246,254,220,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,127,250,254,245,114,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,127,250,254,250,141,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,114,245,254,254,220,77,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,222,254,254,250,139,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,204,254,255,254,204,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,139,250,254,254,222,50,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,21,36,21,4,0,0,2,82,233,254,254,245,115,4,0,0,0,0,0,0,0,0,0,0,10,77,125,129,172,213,172,115,46,7,0,39,217,254,254,252,172,21,0,0,0,0,0,0,0,0,7,46,128,220,248,246,247,250,251,245,207,90,9,33,205,254,255,254,215,37,0,0,0,0,0,0,0,8,90,207,245,251,220,141,127,141,221,253,253,219,96,48,186,253,255,254,217,37,0,0,0,0,0,0,2,77,218,253,252,187,79,11,4,11,91,219,253,253,232,191,236,254,255,254,217,37,0,0,0,0,0,0,9,139,250,254,238,98,5,0,0,0,9,90,207,247,254,253,254,254,255,254,203,32,0,0,0,0,0,0,27,188,251,254,246,129,12,2,0,0,0,7,47,163,244,254,254,254,254,248,138,9,0,0,0,0,0,0,7,78,170,216,232,216,118,45,1,0,0,0,1,33,127,221,252,250,243,174,65,2,0,0,0,0,0,0,0,3,21,38,82,123,77,18,0,0,0,0,0,0,10,90,189,140,113,34,3,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,7,27,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,32,32,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,78,199,199,78,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,171,251,251,170,21,2,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,8,46,208,254,254,204,34,4,0,0,0,0,0,8,21,32,8,2,0,0,0,0,0,0,0,0,0,0,32,114,245,254,254,233,82,21,0,0,0,0,13,106,163,202,122,67,3,0,0,0,0,0,0,0,0,0,37,125,249,254,254,245,114,32,0,0,0,0,14,131,198,243,194,123,10,0,0,0,0,0,0,0,0,0,37,127,250,255,254,250,129,39,0,0,0,0,1,35,95,232,247,220,77,2,0,0,0,0,0,0,0,0,39,129,250,255,255,252,172,82,2,0,0,0,0,3,22,171,251,250,139,9,0,0,0,0,0,0,0,0,51,140,250,254,254,254,203,114,4,0,0,0,0,0,8,127,245,251,172,21,2,0,0,0,0,0,0,4,115,204,252,240,241,254,217,129,5,0,0,0,0,0,0,46,208,245,220,50,9,0,0,0,0,0,0,34,177,233,231,132,160,250,233,172,21,0,0,0,0,0,0,9,140,222,245,114,32,0,0,0,0,0,3,79,219,241,195,79,124,245,245,203,32,0,0,0,0,0,0,5,129,217,249,125,37,0,0,0,0,7,34,175,241,207,59,15,51,220,250,217,39,0,0,0,0,0,0,4,127,217,250,127,37,0,0,0,0,32,113,240,175,95,7,2,21,172,250,233,82,2,0,0,0,0,0,4,127,217,250,127,37,0,0,0,0,36,123,236,127,47,1,0,9,140,250,245,115,4,0,0,0,0,0,5,129,217,249,125,37,0,0,0,0,18,63,111,32,7,0,0,4,114,245,251,172,22,0,0,0,0,0,22,173,233,233,82,21,0,0,0,0,0,2,3,0,0,0,0,0,46,208,245,232,100,39,37,37,37,39,100,232,250,202,34,4,0,0,0,0,0,0,0,0,0,0,0,0,22,172,233,247,177,129,127,127,127,129,177,246,245,158,20,2,0,0,0,0,0,0,0,0,0,0,0,0,5,127,216,254,252,250,250,250,250,250,245,207,159,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,113,202,253,254,254,254,254,254,253,220,127,79,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,90,202,217,217,217,217,215,202,91,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,32,37,37,37,37,37,32,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,32,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,35,158,200,159,95,22,8,0,0,0,0,2,3,3,2,0,0,0,0,0,0,0,0,0,0,0,1,35,91,218,243,220,175,83,45,5,0,0,0,18,32,32,18,0,0,0,0,0,0,0,0,0,0,0,7,91,163,245,251,245,232,170,122,19,2,0,3,65,109,108,63,2,0,0,0,0,0,0,0,0,0,22,59,207,238,209,174,179,222,248,218,50,9,7,34,175,229,200,111,3,0,0,0,0,0,0,0,0,3,67,127,231,231,132,86,103,178,250,233,82,21,22,79,220,245,172,82,2,0,0,0,0,0,0,0,7,34,175,230,219,159,23,5,39,129,250,249,126,40,83,171,250,243,115,34,0,0,0,0,0,0,0,0,22,79,220,245,177,95,7,1,37,127,250,249,126,46,127,208,246,220,77,20,0,0,0,0,0,0,0,7,95,175,246,232,111,33,0,0,37,127,248,233,93,69,209,244,207,127,10,1,0,0,0,0,0,0,2,20,159,220,235,188,66,19,0,0,37,127,246,223,87,105,232,244,159,79,3,0,0,0,0,0,0,0,9,50,220,249,204,116,6,0,0,0,37,127,248,237,196,223,244,209,47,10,0,0,0,0,0,0,0,0,21,82,233,249,170,82,2,0,0,0,37,127,249,249,240,248,233,173,22,3,0,0,0,0,0,0,0,0,50,139,243,220,79,22,0,0,0,0,39,129,250,254,254,253,203,115,4,0,0,0,0,0,0,0,0,2,82,172,232,177,34,7,0,0,0,0,51,140,251,255,253,246,158,77,2,0,0,0,0,0,0,0,0,4,125,215,217,129,5,0,0,0,0,4,114,204,254,254,232,175,36,8,0,0,0,0,0,0,0,0,0,4,127,217,217,127,4,0,0,0,0,4,125,215,254,253,207,127,10,1,0,0,0,0,0,0,0,0,0,4,113,202,221,145,22,5,0,0,0,4,113,201,243,218,91,33,0,0,0,0,0,0,0,0,0,0,0,2,77,158,227,187,66,18,0,0,0,2,77,153,200,158,35,8,0,0,0,0,0,0,0,0,0,0,0,0,33,90,213,221,107,31,0,0,0,0,32,77,112,77,8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,77,111,63,18,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,32,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,16,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,34,48,68,44,22,2,0,0,0,0,2,3,4,3,2,0,0,0,0,0,0,0,0,0,0,32,78,126,204,219,227,208,170,67,20,3,0,2,63,108,125,108,63,2,0,0,0,0,0,0,0,0,3,78,154,206,245,250,251,245,230,123,47,10,0,4,108,185,213,185,108,3,0,0,0,0,0,0,0,0,8,126,206,242,251,250,252,253,250,175,95,36,1,4,125,213,245,213,125,4,0,0,0,0,0,0,0,10,47,208,245,251,189,148,189,232,250,245,218,159,22,7,127,217,250,217,129,5,0,0,0,0,0,0,0,34,95,232,250,244,132,68,128,195,231,252,244,207,46,13,127,217,250,221,139,8,0,0,0,0,0,0,2,77,159,246,245,218,80,26,67,123,175,247,251,232,82,25,127,217,250,229,160,16,1,0,0,0,0,0,9,139,219,220,164,91,8,1,3,12,48,208,245,249,139,55,130,217,250,238,184,25,3,0,0,0,0,2,21,172,231,177,96,36,1,0,0,3,22,172,233,250,173,93,143,222,250,246,205,33,4,0,0,0,0,4,37,215,245,129,39,5,0,0,0,0,4,115,204,245,236,203,225,247,254,250,217,37,4,0,0,0,0,4,37,216,244,125,37,4,0,0,0,0,2,82,170,232,249,241,248,253,254,249,215,37,4,0,0,0,0,4,37,212,236,113,32,4,0,0,0,0,0,46,127,208,253,253,254,254,254,245,203,32,4,0,0,0,0,2,18,106,111,32,7,0,0,0,0,0,0,8,46,127,246,254,255,254,254,220,139,9,0,0,0,0,0,0,5,31,32,7,1,0,0,0,0,0,0,3,22,83,232,251,254,254,253,202,115,4,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,8,46,207,244,254,253,245,158,77,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,90,158,213,202,158,35,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,77,124,113,77,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,36,32,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,32,36,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,108,122,65,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,199,238,174,95,7,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,8,126,207,242,202,34,0,0,0,0,0,0,0,0,0,1,7,32,37,32,7,1,0,0,0,0,0,0,3,79,159,242,219,50,0,0,0,0,0,0,0,0,0,22,78,201,215,202,90,33,0,0,0,0,0,0,0,10,47,208,236,115,4,0,0,0,0,0,0,0,0,46,126,242,249,243,159,79,3,0,0,0,0,0,0,3,22,172,229,139,9,0,0,0,0,0,0,0,10,128,208,254,254,254,232,171,22,0,0,0,0,0,0,0,5,129,217,203,32,4,0,0,0,0,0,3,79,220,247,254,254,254,251,232,83,3,0,0,0,0,0,0,4,127,217,217,37,4,0,0,0,0,1,10,127,244,253,254,254,253,254,246,128,10,1,0,0,0,0,0,4,127,217,217,39,5,0,0,0,0,20,77,220,254,254,252,236,207,252,254,220,77,20,0,0,0,0,0,4,127,217,233,82,21,0,0,0,0,37,125,249,254,254,233,175,105,233,252,250,139,50,0,0,0,0,0,5,129,217,249,125,37,0,0,0,0,37,127,250,255,254,222,141,60,220,250,252,172,82,2,0,0,0,1,11,141,222,250,127,37,0,0,0,0,37,127,250,254,254,206,117,25,159,220,253,220,139,11,0,0,0,20,77,220,247,250,127,37,0,0,0,0,37,125,249,254,253,202,140,21,47,128,245,247,220,79,3,0,0,37,125,249,254,250,127,37,0,0,0,0,32,113,243,254,254,233,190,31,23,83,232,253,244,127,10,1,0,37,127,250,254,249,125,37,0,0,0,0,7,33,163,243,249,229,169,21,3,22,171,251,253,220,80,24,5,41,129,250,254,233,82,21,0,0,0,0,0,1,33,113,125,109,65,2,0,3,79,220,247,251,189,145,127,146,191,252,254,204,34,4,0,0,0,0,0,0,7,32,37,32,18,0,0,0,34,175,232,254,236,222,217,222,236,254,252,172,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,79,159,245,254,254,254,254,254,254,245,115,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,90,218,250,252,254,254,254,250,233,84,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,77,139,172,231,231,210,183,185,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,22,80,80,46,26,32,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,20,8,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
