19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,111,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,126,241,126,8,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,2,0,0,0,0,0,0,0,32,204,254,204,32,0,0,0,0,0,0,0,0,0,0,0,1,77,125,125,77,1,0,0,0,0,0,0,37,217,254,217,37,0,0,0,0,0,0,0,0,0,0,32,127,246,254,254,246,79,3,0,0,0,0,0,37,217,255,234,82,2,0,0,0,0,0,0,0,0,22,131,242,236,218,223,249,170,21,0,0,0,0,0,32,204,254,249,125,4,0,0,0,0,0,0,0,0,122,232,252,132,41,69,223,215,37,0,0,0,0,0,13,152,251,250,127,4,0,0,0,0,0,0,0,9,208,253,221,33,1,37,217,217,37,0,0,0,0,0,16,157,251,250,127,4,0,0,0,0,0,0,7,95,251,232,83,0,0,37,215,233,82,2,0,0,0,0,0,34,177,250,127,4,0,0,0,0,0,0,46,207,247,159,22,0,0,21,172,249,125,4,0,0,0,0,0,5,129,250,127,4,0,0,0,0,0,6,116,245,220,52,1,0,0,5,129,250,129,5,0,0,0,0,0,5,129,249,125,4,0,0,0,0,3,67,189,252,159,20,0,0,0,4,125,252,172,21,0,0,0,0,0,22,173,233,82,2,0,0,0,0,79,220,253,220,22,0,0,0,0,0,51,250,217,37,0,0,0,0,20,159,247,170,21,0,0,0,0,2,170,251,244,127,1,0,0,0,0,0,37,249,222,51,0,0,0,0,50,220,247,79,3,0,0,0,0,11,220,251,175,34,0,0,0,0,0,0,21,233,245,116,0,0,0,3,128,246,220,11,0,0,0,0,2,77,247,232,83,3,0,0,0,0,0,0,4,204,251,177,9,0,3,67,222,251,172,2,0,0,0,0,4,127,250,140,9,0,0,0,0,0,0,0,0,83,232,253,177,129,141,222,252,187,66,0,0,0,0,0,4,114,244,114,4,0,0,0,0,0,0,0,0,22,154,221,251,250,251,252,206,79,4,0,0,0,0,0,0,45,186,45,0,0,0,0,0,0,0,0,0,1,20,63,214,233,244,207,47,7,0,0,0,0,0,0,0,5,31,5,0,0,0,0,0,0,0,0,0,0,0,5,38,82,112,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,32,36,32,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,109,125,109,65,2,0,0,0,0,0,0,0,0,0,0,0,5,18,36,20,7,0,0,0,0,0,2,81,229,247,229,170,21,0,0,0,0,0,0,0,0,0,0,0,45,121,212,158,90,8,0,0,0,0,4,124,249,254,249,215,37,0,0,0,0,0,0,0,0,0,0,3,83,170,247,218,163,33,0,0,0,0,4,114,245,254,250,217,37,0,0,0,0,0,0,0,0,0,2,21,170,232,254,253,243,115,4,0,0,0,0,50,220,250,250,217,37,0,0,0,0,0,0,0,0,0,5,38,216,249,254,254,252,172,21,2,0,0,0,21,172,233,250,217,37,0,0,0,0,0,0,0,0,0,9,50,222,250,254,254,254,203,32,4,0,0,0,9,140,222,250,217,39,0,0,0,0,0,0,0,0,0,32,114,245,254,255,254,254,217,37,4,0,0,0,4,127,217,251,228,69,1,0,0,0,0,0,0,0,0,37,127,250,254,254,254,254,217,37,4,0,0,0,5,129,217,250,221,49,0,0,0,0,0,0,0,0,0,37,127,250,254,253,254,254,217,39,5,0,0,0,9,140,222,250,217,39,0,0,0,0,0,0,0,0,0,51,140,250,251,207,236,252,233,82,21,0,0,0,32,203,245,249,215,37,0,0,0,0,0,0,0,0,4,114,203,251,233,105,173,232,250,139,50,0,0,0,39,217,250,232,170,21,0,0,0,0,0,0,0,0,4,127,217,250,217,42,84,172,251,204,115,4,0,2,82,233,250,174,85,3,0,0,0,0,0,0,0,0,4,127,217,250,217,38,50,139,250,220,139,12,1,6,116,245,250,154,64,1,0,0,0,0,0,0,0,0,4,127,217,250,217,37,21,82,232,247,222,128,64,86,189,252,253,190,100,3,0,0,0,0,0,0,0,0,4,127,217,245,203,32,3,22,159,247,253,246,227,234,252,253,245,127,46,0,0,0,0,0,0,0,0,0,5,129,217,233,172,21,0,7,95,232,251,254,251,252,254,250,230,83,22,0,0,0,0,0,0,0,0,0,16,160,229,218,130,5,0,0,22,154,206,247,254,254,246,175,123,20,2,0,0,0,0,0,0,0,0,0,25,184,237,233,172,21,0,0,1,22,47,159,215,215,158,36,10,0,0,0,0,0,0,0,0,0,0,0,33,205,245,244,202,32,0,0,0,3,10,77,125,125,77,8,1,0,0,0,0,0,0,0,0,0,0,0,36,213,244,218,158,20,0,0,0,0,0,2,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,108,123,77,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,32,36,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,32,112,83,38,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,79,201,173,127,110,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,37,37,20,1,0,1,63,139,216,233,248,231,95,7,0,0,0,0,0,0,0,0,0,0,0,1,35,159,216,216,155,23,4,0,17,30,39,101,234,252,208,48,1,0,0,0,0,0,0,0,0,0,1,9,92,220,251,251,208,59,22,0,2,3,5,48,210,247,234,95,7,0,0,0,0,0,0,0,0,1,35,92,220,252,252,254,250,192,110,4,0,0,0,9,140,222,255,203,33,4,0,0,0,0,0,0,1,35,164,220,246,178,148,190,253,219,129,5,0,0,0,2,83,173,254,223,51,9,0,0,0,0,0,1,9,92,220,246,220,97,67,134,247,223,141,9,0,0,0,0,50,140,251,235,83,21,0,0,0,0,0,22,79,220,247,222,92,9,9,46,210,246,205,34,0,0,0,0,21,83,235,251,126,37,0,0,0,0,2,82,171,247,197,124,10,0,0,9,128,245,235,97,10,3,0,0,10,53,224,251,126,37,0,0,0,0,9,140,221,222,64,23,0,0,0,0,46,208,244,222,129,84,39,38,65,134,247,235,83,21,0,0,0,0,21,173,234,205,36,6,0,0,0,0,22,160,220,247,210,174,130,128,146,190,253,222,50,9,0,0,0,0,37,216,247,141,9,0,0,0,0,0,1,35,91,208,246,249,251,251,252,253,250,171,21,2,0,0,0,0,37,216,246,128,4,0,0,0,0,0,0,1,7,46,116,140,205,218,217,205,139,65,2,0,0,0,0,0,33,205,242,130,7,0,0,0,0,0,0,0,0,8,34,50,115,128,126,115,50,19,0,0,0,0,0,0,8,127,206,189,79,32,0,0,0,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,34,90,200,170,95,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,34,114,107,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,27,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,156,188,121,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,126,244,252,219,63,5,0,0,0,0,0,0,0,0,0,3,4,4,2,0,0,0,0,0,0,0,0,32,203,254,254,249,195,43,8,0,0,0,0,0,0,0,5,32,37,37,18,0,0,0,0,0,0,0,0,36,212,253,254,254,226,70,16,0,0,0,0,0,0,0,33,185,213,213,122,12,5,4,0,0,0,0,0,18,121,209,234,254,238,95,27,0,0,0,0,0,0,7,95,234,252,254,222,141,129,113,33,1,0,0,0,0,9,60,132,246,251,171,83,3,0,0,0,0,0,32,202,253,254,254,254,250,250,243,163,47,5,0,0,0,0,9,50,220,254,227,159,16,0,0,0,0,0,36,213,254,255,254,251,252,253,253,221,123,20,3,0,0,0,4,34,204,253,233,172,22,0,0,0,0,0,21,172,252,254,224,143,172,204,222,248,231,100,53,32,5,0,0,8,127,246,248,222,78,2,0,0,0,0,5,129,250,253,186,30,21,33,69,218,251,234,222,190,47,3,0,0,51,222,254,250,137,8,0,0,0,0,4,114,245,253,216,38,0,0,19,110,177,245,253,247,170,54,5,2,33,205,254,252,172,21,0,0,0,0,2,82,232,251,222,52,1,0,5,33,96,218,243,251,215,84,33,21,30,186,253,252,182,24,0,0,0,0,0,22,172,233,247,159,22,3,0,0,8,77,115,177,229,192,202,172,143,224,254,252,172,21,0,0,0,0,0,4,115,204,253,232,95,34,0,0,0,2,4,36,158,230,250,251,251,254,254,251,160,16,0,0,0,0,0,0,46,126,244,253,202,115,4,0,0,0,0,1,22,83,171,208,247,254,253,244,125,8,0,0,0,0,0,0,22,79,218,253,220,139,9,0,0,0,0,0,3,22,83,128,220,249,243,218,79,3,0,0,0,0,0,0,1,8,90,207,238,205,43,0,0,0,0,0,0,0,3,10,77,125,113,77,8,0,0,0,0,0,0,0,0,0,7,47,145,150,52,1,0,0,0,0,0,0,0,0,2,4,4,2,0,0,0,0,0,0,0,0,0,0,0,1,15,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,37,37,32,20,1,0,0,0,0,0,0,2,4,4,4,2,0,0,0,0,0,0,0,0,0,3,34,77,125,127,113,77,8,1,0,0,0,0,8,21,37,37,32,20,1,0,0,0,0,0,0,0,19,65,174,220,249,250,243,218,95,47,7,1,2,18,121,170,215,217,201,153,20,2,0,0,0,0,0,0,33,110,230,247,254,254,253,246,175,127,33,8,4,31,188,229,249,250,241,202,34,4,0,0,0,0,0,1,69,159,251,254,248,239,248,253,251,244,163,95,21,26,172,233,254,254,252,234,94,32,0,0,0,0,0,1,70,160,251,254,224,191,222,246,254,253,220,170,54,24,140,222,254,255,254,247,147,66,1,0,0,0,0,1,70,160,251,250,142,59,91,159,234,249,252,237,107,42,114,202,253,254,254,253,183,94,3,0,0,0,0,1,70,160,251,250,129,40,34,79,187,234,254,248,160,80,80,159,247,254,254,254,205,115,4,0,0,0,0,1,72,162,251,250,127,37,1,4,79,159,247,253,221,144,36,61,222,251,254,254,217,127,4,0,0,0,0,2,82,172,252,250,129,39,0,0,34,95,232,251,235,189,89,84,223,251,254,254,217,127,4,0,0,0,0,3,101,190,252,252,177,95,7,0,3,22,159,218,252,251,234,227,249,254,254,254,203,114,4,0,0,0,0,2,76,156,245,251,216,155,19,2,0,7,90,163,245,253,252,251,254,254,254,251,170,81,2,0,0,0,0,0,8,35,156,189,137,108,18,2,0,0,9,35,159,207,247,253,254,254,245,218,79,22,0,0,0,0,0,0,1,8,75,100,50,33,5,0,0,0,1,8,79,127,220,243,250,249,218,163,33,7,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,3,10,77,113,127,125,77,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,32,37,37,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,32,37,37,37,19,5,0,0,0,0,0,0,0,0,0,0,0,3,21,33,37,33,21,2,0,0,0,31,184,214,218,215,123,47,1,0,0,0,0,0,0,0,0,1,34,79,171,205,218,205,171,67,20,0,0,21,171,231,253,254,221,160,20,0,0,0,0,0,0,0,0,7,90,160,233,246,248,244,231,123,47,1,0,8,122,191,235,249,245,204,34,0,0,0,0,0,0,0,4,34,204,245,249,224,144,179,223,221,160,22,3,0,19,34,102,179,251,235,83,2,0,0,0,0,0,0,9,50,221,251,234,177,55,101,177,243,208,48,10,0,2,4,53,142,251,246,115,4,0,0,0,0,0,0,34,116,247,253,174,84,3,22,79,221,241,160,78,2,0,0,38,128,251,251,128,4,0,0,0,0,0,0,50,140,251,251,140,50,0,7,34,176,232,204,116,6,0,0,37,128,251,251,128,4,0,0,0,0,0,4,116,206,253,235,83,21,0,0,3,79,160,228,189,80,9,1,38,128,251,251,128,4,0,0,0,0,0,9,140,222,252,223,51,9,0,0,0,34,91,215,226,160,36,11,42,130,251,251,126,4,0,0,0,0,0,34,206,247,247,205,33,4,0,0,0,1,9,92,164,240,178,142,147,192,251,235,83,2,0,0,0,0,0,50,222,251,235,173,21,2,0,0,0,0,1,36,96,230,233,222,224,237,251,221,50,0,0,0,0,0,3,101,242,255,224,143,10,0,0,0,0,0,0,3,20,111,173,210,246,250,219,159,20,0,0,0,0,0,2,80,233,253,234,171,20,2,0,0,0,0,0,0,5,34,84,128,205,215,159,90,7,0,0,0,0,0,0,22,160,219,218,157,20,2,0,0,0,0,0,0,0,0,3,8,33,36,20,7,0,0,0,0,0,0,0,1,33,76,76,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,27,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,80,100,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,109,229,240,190,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,127,250,254,228,69,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,127,250,254,227,68,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,127,250,252,173,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,140,250,250,129,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,82,172,252,250,127,4,0,0,0,0,0,0,0,0,0,0,5,18,37,37,37,20,1,0,0,0,0,5,127,216,254,250,127,4,0,0,0,0,0,0,0,0,0,3,47,122,214,217,215,158,35,8,0,0,0,21,172,233,254,249,125,4,0,0,0,0,0,0,0,0,5,20,100,175,248,250,249,218,90,33,0,0,0,32,204,245,254,245,114,4,0,0,0,0,0,0,0,0,45,122,231,246,251,251,252,253,203,115,4,0,0,37,217,250,251,222,51,0,0,0,0,0,0,0,0,8,127,208,246,222,141,141,178,247,234,177,34,0,0,37,217,250,245,204,32,0,0,0,0,0,0,0,0,32,204,244,208,128,12,12,48,209,252,244,127,10,1,39,218,250,222,140,9,0,0,0,0,0,0,0,0,38,216,246,171,83,3,3,22,171,251,251,175,36,12,53,222,250,217,129,5,0,0,0,0,0,0,0,6,94,232,231,84,22,0,0,3,79,220,247,246,177,143,178,247,253,204,114,4,0,0,0,0,0,0,2,21,170,246,216,38,5,0,0,0,10,127,207,253,252,251,252,253,244,126,46,0,0,0,0,0,0,0,3,25,183,242,202,32,4,0,0,0,3,79,159,247,255,254,255,247,220,79,22,0,0,0,0,0,0,0,4,37,213,178,97,7,0,0,0,0,0,10,47,206,249,250,249,206,127,10,1,0,0,0,0,0,0,0,4,37,214,160,71,1,0,0,0,0,0,0,7,77,125,127,125,77,32,0,0,0,0,0,0,0,0,0,4,37,213,157,68,1,0,0,0,0,0,0,1,20,37,37,37,20,7,0,0,0,0,0,0,0,0,0,4,36,192,83,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,90,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
