19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,111,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,126,241,126,8,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,2,0,0,0,0,0,0,0,32,204,254,204,32,0,0,0,0,0,0,0,0,0,0,0,1,77,125,125,77,1,0,0,0,0,0,0,37,217,254,217,37,0,0,0,0,0,0,0,0,0,0,32,127,246,254,254,246,79,3,0,0,0,0,0,37,217,255,234,82,2,0,0,0,0,0,0,0,0,22,131,242,236,218,223,249,170,21,0,0,0,0,0,32,204,254,249,125,4,0,0,0,0,0,0,0,0,122,232,252,132,41,69,223,215,37,0,0,0,0,0,13,152,251,250,127,4,0,0,0,0,0,0,0,9,208,253,221,33,1,37,217,217,37,0,0,0,0,0,16,157,251,250,127,4,0,0,0,0,0,0,7,95,251,232,83,0,0,37,215,233,82,2,0,0,0,0,0,34,177,250,127,4,0,0,0,0,0,0,46,207,247,159,22,0,0,21,172,249,125,4,0,0,0,0,0,5,129,250,127,4,0,0,0,0,0,6,116,245,220,52,1,0,0,5,129,250,129,5,0,0,0,0,0,5,129,249,125,4,0,0,0,0,3,67,189,252,159,20,0,0,0,4,125,252,172,21,0,0,0,0,0,22,173,233,82,2,0,0,0,0,79,220,253,220,22,0,0,0,0,0,51,250,217,37,0,0,0,0,20,159,247,170,21,0,0,0,0,2,170,251,244,127,1,0,0,0,0,0,37,249,222,51,0,0,0,0,50,220,247,79,3,0,0,0,0,11,220,251,175,34,0,0,0,0,0,0,21,233,245,116,0,0,0,3,128,246,220,11,0,0,0,0,2,77,247,232,83,3,0,0,0,0,0,0,4,204,251,177,9,0,3,67,222,251,172,2,0,0,0,0,4,127,250,140,9,0,0,0,0,0,0,0,0,83,232,253,177,129,141,222,252,187,66,0,0,0,0,0,4,114,244,114,4,0,0,0,0,0,0,0,0,22,154,221,251,250,251,252,206,79,4,0,0,0,0,0,0,45,186,45,0,0,0,0,0,0,0,0,0,1,20,63,214,233,244,207,47,7,0,0,0,0,0,0,0,5,31,5,0,0,0,0,0,0,0,0,0,0,0,5,38,82,112,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,108,127,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,186,242,170,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,47,177,232,83,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,82,251,204,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,250,229,70,1,0,0,0,0,0,0,0,0,0,0,0,1,20,37,18,0,0,0,0,0,0,0,0,32,245,238,94,3,0,0,0,0,0,0,0,0,0,0,1,35,158,213,121,8,0,0,0,0,0,0,0,9,222,249,125,4,0,0,0,0,0,0,0,0,0,0,34,202,253,254,220,50,0,0,0,0,0,0,0,4,215,250,129,5,0,0,0,0,0,0,0,0,0,3,84,233,254,255,245,114,4,0,0,0,0,0,0,2,172,250,172,21,0,0,0,0,0,0,0,0,0,22,171,251,248,250,250,127,4,0,0,0,0,0,0,0,129,250,215,37,0,0,0,0,0,0,0,0,3,83,232,251,180,222,250,127,4,0,0,0,0,0,0,0,127,250,217,37,0,0,0,0,0,0,0,0,21,170,251,232,86,159,243,129,5,0,0,0,0,0,0,0,127,250,217,37,0,0,0,0,0,0,0,0,82,233,246,127,9,39,217,203,32,0,0,0,0,0,0,0,127,248,185,26,0,0,0,0,0,0,0,5,144,250,220,50,0,37,217,221,50,0,0,0,0,0,0,0,127,249,205,33,0,0,0,0,0,0,7,59,232,251,170,21,0,32,204,244,114,4,0,0,0,0,0,0,127,250,217,37,0,0,0,0,0,2,75,206,254,232,83,3,0,9,140,246,129,5,0,0,0,0,0,0,129,250,215,37,0,0,0,0,0,2,81,233,252,173,22,0,0,4,125,247,177,34,0,0,0,0,0,7,177,250,172,21,0,0,0,0,0,3,84,233,245,114,4,0,0,0,46,208,249,139,9,0,0,0,2,82,251,232,82,2,0,0,0,0,0,21,170,251,220,50,0,0,0,0,8,127,245,208,47,0,0,0,11,139,251,171,22,0,0,0,0,0,0,38,216,254,170,21,0,0,0,0,0,46,208,246,164,9,0,3,79,220,232,83,3,0,0,0,0,0,2,82,233,252,84,3,0,0,0,0,0,8,122,232,245,96,39,53,176,251,159,22,0,0,0,0,0,0,21,172,251,220,20,0,0,0,0,0,0,0,4,79,206,251,250,250,252,218,22,0,0,0,0,0,0,0,32,200,241,127,1,0,0,0,0,0,0,0,0,7,47,207,245,245,207,90,1,0,0,0,0,0,0,0,7,76,111,32,0,0,0,0,0,0,0,0,0,0,1,46,114,114,46,7,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,76,113,127,127,113,77,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,75,151,201,217,217,201,153,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,80,168,231,254,254,249,215,37,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,46,127,208,254,254,250,217,37,4,0,0,0,0,0,0,0,0,2,4,16,16,3,0,0,0,0,0,0,22,84,172,252,254,250,217,37,4,0,0,0,0,0,0,3,10,77,115,158,157,79,33,8,0,0,0,0,4,34,115,245,254,250,217,37,4,0,0,0,0,0,5,20,47,159,202,228,227,159,90,35,1,0,0,0,2,21,82,233,252,250,217,37,4,0,0,0,0,0,32,109,190,247,253,254,254,245,219,163,33,7,0,0,0,5,39,217,250,250,217,37,4,0,0,0,0,0,37,125,213,254,254,254,254,253,245,218,79,22,0,0,0,4,37,217,250,250,217,37,4,0,0,0,0,0,37,127,217,254,254,254,254,254,254,251,171,83,3,0,0,9,51,222,250,249,215,37,4,0,0,0,0,0,37,127,217,254,254,252,251,254,254,254,208,127,8,0,2,21,82,233,252,245,203,32,4,0,0,0,0,0,37,127,217,254,252,193,164,234,251,254,246,208,47,10,5,38,127,249,254,222,140,9,0,0,0,0,0,0,37,127,217,254,251,149,97,208,244,253,251,232,95,36,10,51,140,250,254,217,129,5,0,0,0,0,0,0,37,127,217,254,250,128,45,95,175,232,254,253,218,159,56,118,204,254,254,217,127,4,0,0,0,0,0,0,37,127,217,254,250,127,39,47,128,208,254,254,244,208,96,148,221,254,254,217,127,4,0,0,0,0,0,0,37,125,215,254,250,129,39,9,50,139,250,254,254,249,228,236,249,254,254,217,127,4,0,0,0,0,0,0,32,114,203,253,250,140,51,5,34,115,243,253,254,254,251,252,254,254,254,217,127,4,0,0,0,0,0,0,9,50,139,250,253,204,115,5,7,33,163,218,251,254,254,254,255,254,254,203,114,4,0,0,0,0,0,0,4,34,115,241,249,217,135,8,2,8,90,159,232,247,254,254,254,254,251,170,81,2,0,0,0,0,0,0,2,20,77,202,219,208,144,15,1,1,33,79,175,220,250,252,254,253,244,126,46,0,0,0,0,0,0,0,0,1,7,34,48,68,42,5,0,0,0,3,34,77,139,172,203,202,158,33,7,0,0,0,0,0,0,0,0,0,0,4,8,16,8,0,0,0,0,0,7,20,50,82,114,113,77,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,50,82,124,77,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,77,139,172,213,153,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,202,250,252,254,220,50,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,80,233,254,255,254,245,114,32,0,0,0,0,0,0,0,0,0,0,0,0,2,4,16,8,4,0,0,3,100,240,254,254,254,249,125,37,0,0,0,0,0,0,0,0,0,0,2,11,77,115,159,137,115,32,0,0,45,194,247,253,254,250,127,37,0,0,0,0,0,0,0,0,1,8,77,139,220,243,251,250,241,115,4,0,5,47,178,234,254,250,127,37,0,0,0,0,0,0,0,0,8,35,158,220,247,253,254,254,250,139,9,0,0,13,143,222,254,250,127,37,0,0,0,0,0,0,0,3,79,159,245,254,254,254,254,254,254,204,34,4,0,21,172,233,254,250,127,37,0,0,0,0,0,0,1,36,175,232,254,247,222,218,236,254,254,233,82,21,0,38,216,249,254,245,114,32,0,0,0,0,0,7,33,163,246,253,251,176,53,43,146,251,254,250,139,50,3,84,233,252,254,220,50,9,0,0,0,0,0,22,79,218,253,254,246,128,13,10,129,250,254,252,172,84,12,127,246,254,253,202,34,4,0,0,0,0,3,83,171,251,254,253,207,46,1,4,125,247,254,254,232,176,80,209,254,254,232,95,7,0,0,0,0,0,21,170,232,254,252,234,95,7,0,2,65,175,221,253,253,247,227,249,254,251,171,22,0,0,0,0,0,0,32,203,245,254,250,220,52,1,0,0,20,95,164,245,254,254,251,254,253,244,126,8,0,0,0,0,0,0,37,215,249,254,233,172,21,0,0,0,0,9,35,158,215,217,233,249,218,163,33,0,0,0,0,0,0,0,20,153,202,232,201,115,4,0,0,0,0,0,1,20,37,39,82,124,77,33,1,0,0,0,0,0,0,0,7,77,115,170,151,77,2,0,0,0,0,0,0,2,4,5,21,36,20,7,0,0,0,0,0,0,0,0,0,2,4,20,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,36,37,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,194,214,191,58,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,127,234,247,196,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,160,221,246,128,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,96,178,250,171,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,128,250,216,37,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,82,234,218,39,5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,5,39,218,230,71,17,0,0,0,0,0,0,0,0,0,0,5,45,113,113,45,5,0,0,0,0,0,0,4,37,218,238,94,25,0,0,0,0,0,0,0,0,0,0,19,122,203,203,123,20,0,0,0,0,0,0,4,37,218,246,116,33,0,0,0,0,0,0,0,0,0,0,50,219,254,255,231,83,3,0,0,0,0,0,4,37,218,251,127,37,0,0,0,0,0,0,0,0,1,10,128,246,252,253,252,172,22,0,0,0,0,0,4,37,218,251,128,37,0,0,0,0,0,0,0,0,20,77,220,223,160,192,252,233,82,2,0,0,0,0,4,37,218,251,128,37,0,0,0,0,0,0,0,0,32,112,235,128,32,81,221,250,139,9,0,0,0,0,4,37,218,251,128,37,0,0,0,0,0,0,0,0,13,59,147,34,2,11,139,248,209,46,8,0,0,0,9,51,223,250,126,37,0,0,0,0,0,0,0,0,16,62,103,10,0,4,111,233,232,82,21,0,0,0,21,83,234,246,114,32,0,0,0,0,0,0,0,0,4,16,17,0,0,0,22,144,246,140,52,1,0,0,50,139,251,221,50,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,83,233,221,160,22,0,4,114,204,252,173,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,205,252,233,95,7,11,141,223,250,128,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,127,245,253,208,50,81,221,248,233,82,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,79,219,246,233,104,134,245,253,208,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,91,164,245,235,237,246,220,91,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,35,159,216,216,159,91,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,37,37,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,170,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,201,171,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,129,241,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,114,243,82,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,206,129,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,0,0,0,0,0,0,0,21,173,173,21,0,0,0,0,0,0,0,0,0,0,0,1,22,159,216,218,216,91,9,0,0,0,0,0,5,129,234,82,0,0,0,0,0,0,0,0,0,0,1,35,159,247,251,251,253,220,91,1,0,0,0,0,4,126,250,126,0,0,0,0,0,0,0,0,0,1,91,220,253,176,53,39,96,246,244,34,0,0,0,0,1,64,250,173,2,0,0,0,0,0,0,0,0,22,219,253,223,67,3,0,9,176,250,84,3,0,0,0,4,114,254,216,4,0,0,0,0,0,0,0,20,159,254,221,79,0,0,0,0,34,177,204,33,0,0,0,4,114,255,218,4,0,0,0,0,0,0,0,37,216,247,128,10,0,0,0,0,4,116,222,51,0,0,0,0,51,251,218,4,0,0,0,0,0,0,0,82,234,205,34,0,0,0,0,0,0,34,241,139,0,0,0,0,37,251,218,4,0,0,0,0,0,0,0,113,245,143,10,0,0,0,0,0,0,9,220,209,8,0,0,0,37,251,218,4,0,0,0,0,0,0,0,34,205,204,32,0,0,0,0,0,0,0,128,242,50,0,0,0,51,251,218,4,0,0,0,0,0,0,0,8,128,217,37,0,0,0,0,0,0,0,51,222,128,8,0,4,114,254,218,4,0,0,0,0,0,0,0,0,20,106,18,0,0,0,0,0,0,0,21,171,221,50,0,4,128,253,173,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,84,244,128,0,4,128,251,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,232,221,9,4,128,250,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,172,243,34,5,129,234,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,208,128,45,205,216,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,139,223,161,236,159,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,231,252,219,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,111,158,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,63,125,127,113,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,4,125,245,250,242,131,22,5,0,0,0,0,0,0,0,0,0,0,0,0,4,11,77,112,46,7,1,0,4,125,249,254,254,232,123,47,1,0,0,0,0,0,0,0,0,0,0,7,34,52,159,202,126,33,8,0,4,113,243,253,254,250,175,95,8,0,0,0,0,0,0,0,0,0,8,90,202,220,247,253,244,159,79,3,0,33,163,218,251,254,246,218,79,3,0,0,0,0,0,0,0,3,79,218,253,254,254,255,254,227,157,16,0,1,33,79,176,247,254,251,170,21,0,0,0,0,0,0,7,34,175,251,247,235,236,254,254,221,139,8,0,0,0,3,54,222,254,254,213,36,0,0,0,0,0,0,20,77,220,253,222,180,192,252,254,216,127,5,0,0,0,1,52,222,254,254,203,32,0,0,0,0,0,0,50,139,250,246,128,53,130,250,252,172,82,2,0,0,1,10,128,246,254,246,127,8,0,0,0,0,0,10,128,208,253,208,46,13,127,250,245,115,34,0,0,0,22,79,220,254,250,220,50,0,0,0,0,0,2,77,220,247,245,127,9,5,127,250,222,52,10,0,0,3,83,171,251,254,220,159,20,0,0,0,0,0,4,113,243,253,232,83,3,4,127,250,222,52,10,0,0,12,128,208,254,251,175,95,7,0,0,0,0,0,4,127,250,252,173,22,0,4,127,250,245,115,34,0,20,123,222,247,253,218,79,22,0,0,0,0,0,0,9,140,250,250,129,5,0,4,125,249,252,177,101,41,100,231,254,254,221,91,8,1,0,0,0,0,0,0,32,200,252,249,125,4,0,2,81,232,254,247,234,218,234,253,251,242,127,10,0,0,0,0,0,0,0,0,31,188,244,240,113,4,0,0,46,207,253,254,252,250,252,253,232,206,78,3,0,0,0,0,0,0,0,0,5,45,112,111,32,0,0,0,7,90,218,249,250,250,249,218,95,47,7,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,8,77,125,127,127,125,77,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,44,80,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,140,245,251,203,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,137,254,254,233,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,82,252,254,249,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,245,254,252,172,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,173,252,254,233,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,249,254,249,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,233,254,252,82,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,215,254,254,129,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,172,252,254,172,21,0,0,0,0,0,0,0,0,0,6,21,19,5,0,0,0,0,0,0,0,0,0,5,129,250,255,215,37,0,0,0,0,0,0,0,0,20,89,170,152,33,2,0,0,0,0,0,0,0,0,4,127,250,255,215,37,0,0,0,0,0,0,0,33,191,247,254,249,211,154,6,0,0,0,0,0,0,0,9,140,250,254,140,9,0,0,0,0,0,0,7,95,234,254,253,254,254,234,68,4,0,0,0,0,0,0,59,209,254,249,109,4,0,0,0,0,0,0,59,207,253,254,206,223,249,254,186,72,16,2,0,0,0,22,196,249,254,219,22,0,0,0,0,0,0,22,230,254,253,207,27,34,128,232,254,238,194,115,21,21,41,175,254,249,207,63,0,0,0,0,0,0,2,82,251,254,234,95,0,0,22,126,238,252,252,233,173,172,189,246,253,209,90,17,0,0,0,0,0,0,4,125,254,254,204,34,0,0,0,20,126,183,232,251,250,250,250,251,207,90,9,0,0,0,0,0,0,0,4,127,254,250,140,9,0,0,0,0,15,27,83,159,172,172,172,159,46,7,0,0,0,0,0,0,0,0,9,140,254,250,127,4,0,0,0,0,0,0,0,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,32,204,254,250,127,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,215,254,250,127,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,90,227,205,77,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,68,44,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,76,112,81,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,99,186,243,229,111,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,76,157,246,248,139,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,47,207,243,220,159,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,159,220,243,202,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,1,52,139,246,222,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,32,20,7,0,0,0,0,34,116,243,233,84,3,0,0,0,0,0,0,0,0,0,0,0,0,0,22,154,200,158,90,7,0,0,0,9,51,222,248,170,21,2,0,0,0,0,0,0,0,0,0,0,0,2,82,232,251,244,207,47,10,0,0,4,37,217,250,215,37,4,0,0,0,0,0,0,0,0,0,0,0,4,114,245,254,252,232,95,36,1,0,4,37,217,250,217,37,4,0,0,0,0,0,0,0,0,0,0,0,4,127,250,255,254,253,219,163,33,7,4,37,217,250,217,37,4,0,0,0,0,0,0,0,0,0,0,0,5,129,250,254,251,252,246,219,79,23,5,37,217,250,215,37,4,0,0,0,0,0,0,0,0,0,0,2,21,172,250,236,164,192,251,251,187,127,24,41,218,248,185,26,3,0,0,0,0,0,0,0,0,0,0,4,32,204,250,223,97,136,243,251,232,191,45,57,222,249,185,26,3,0,0,0,0,0,0,0,0,0,0,4,37,217,250,217,45,37,131,188,249,236,160,180,247,253,202,32,3,0,0,0,0,0,0,0,0,0,0,4,37,215,250,217,37,5,23,79,219,245,250,250,245,230,122,8,0,0,0,0,0,0,0,0,0,0,0,4,32,204,249,217,37,4,7,33,163,218,244,233,204,170,67,2,0,0,0,0,0,0,0,0,0,0,0,1,14,154,242,204,32,4,0,1,33,77,112,82,34,21,2,0,0,0,0,0,0,0,0,0,0,0,0,2,21,174,232,174,21,2,0,0,7,20,32,21,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,36,212,228,160,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,189,220,156,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,96,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
